Base,Smoothed Variability
50,57.2747641509434
51,58.89150943396226
52,59.702044025157235
53,60.60259433962265
54,61.45676100628931
55,62.333333333333336
56,63.07900943396226
57,63.77633647798742
58,64.30385220125787
59,64.39661949685535
60,64.86320754716982
61,65.58136792452831
62,66.48427672955975
63,67.03223270440252
64,67.17570754716982
65,68.08922955974843
66,69.01375786163523
67,69.95754716981132
68,70.59276729559748
69,70.35141509433961
70,71.21540880503144
71,72.13325471698114
72,72.87696540880503
73,74.02908805031447
74,74.57861635220125
75,74.99567610062894
76,75.43356918238995
77,75.77672955974842
78,76.25275157232704
79,76.71226415094341
80,77.1615566037736
81,77.91234276729561
82,78.07350628930818
83,77.73977987421384
84,78.09944968553458
85,78.24646226415094
86,78.86949685534593
87,78.8305817610063
88,78.99803459119497
89,78.90526729559748
90,78.58883647798743
91,79.05188679245283
92,79.37971698113209
93,79.32350628930818
94,79.249606918239
95,80.24606918238993
96,80.07586477987422
97,80.28459119496856
98,80.53655660377358
99,79.96147798742138
100,79.32311320754717
101,78.37421383647799
102,77.4622641509434
103,76.94614779874213
104,76.57822327044025
105,75.79716981132074
106,75.07114779874213
107,74.63482704402516
108,74.9001572327044
109,75.74842767295597
110,75.7059748427673
111,75.99056603773586
112,75.9119496855346
113,76.33254716981132
114,76.55856918238995
115,76.4626572327044
116,75.48073899371069
117,74.34709119496856
118,73.45400943396227
119,73.5051100628931
120,72.54481132075472
121,72.68671383647798
122,72.80935534591195
123,72.83962264150944
124,73.00786163522012
125,72.12971698113208
126,71.15723270440252
127,70.40369496855347
128,69.45872641509433
129,68.625393081761
130,68.14190251572327
131,67.5243710691824
132,67.86831761006289
133,68.7189465408805
134,68.89308176100629
135,69.16902515723271
136,68.95479559748428
137,69.874606918239
138,70.31328616352201
139,70.13561320754717
140,70.17256289308176
141,70.74842767295598
142,70.74017295597484
143,70.90290880503144
144,70.17845911949686
145,69.07822327044026
146,68.09866352201259
147,66.33687106918238
148,64.46069182389937
149,63.381682389937104
150,62.395833333333336
151,61.689465408805034
152,61.03223270440252
153,59.86988993710691
154,58.5310534591195
155,57.641116352201266
156,56.73309748427673
157,55.650550314465406
158,54.031839622641506
159,52.26572327044025
160,51.00393081761006
161,49.182389937106926
162,47.65723270440252
163,45.78812893081761
164,44.539308176100626
165,42.81328616352202
166,41.93867924528302
167,41.21580188679245
168,40.55738993710692
169,39.749606918238996
170,38.87539308176101
171,37.05542452830189
172,35.15015723270441
173,33.262971698113205
174,31.41430817610063
175,31.217767295597486
176,32.37264150943397
177,33.380503144654085
178,34.37028301886792
179,35.03891509433962
180,34.34158805031446
181,34.562106918238996
182,34.421776729559745
183,33.852987421383645
184,33.13364779874214
185,32.0998427672956
186,31.104166666666664
187,30.059748427672957
188,29.502358490566042
189,30.196147798742142
190,31.168238993710695
191,30.613600628930822
192,30.288522012578618
193,30.16430817610063
194,31.023977987421382
195,31.65880503144654
196,32.80738993710692
197,33.80424528301887
198,35.35259433962264
199,36.92216981132075
200,38.645833333333336
201,39.7684748427673
202,41.16627358490566
203,42.27122641509434
204,42.994103773584904
205,44.911949685534594
206,46.847091194968556
207,48.10888364779874
208,49.9748427672956
209,51.7739779874214
210,53.07586477987422
211,54.85888364779875
212,56.09433962264151
213,57.978380503144656
214,59.746069182389945
215,61.5746855345912
216,63.49135220125786
217,65.38128930817611
218,66.88915094339623
219,68.35220125786165
220,69.37224842767297
221,71.22680817610065
222,73.11006289308177
223,74.99095911949686
224,76.88168238993711
225,78.08647798742139
226,77.06446540880503
227,76.79009433962263
228,76.78970125786164
229,77.01690251572327
230,77.38954402515724
231,77.0243710691824
232,77.17649371069183
233,77.74213836477988
234,78.48624213836479
235,79.50864779874215
236,80.71658805031447
237,81.75078616352202
238,82.07154088050315
239,82.1002358490566
240,81.15172955974842
241,81.52712264150942
242,81.07861635220125
243,81.65998427672956
244,81.96069182389938
245,81.89661949685535
246,81.77908805031447
247,81.88168238993711
248,81.72248427672956
249,82.08254716981132
250,82.2562893081761
251,82.80581761006289
252,82.85220125786164
253,82.48584905660378
254,83.6930031446541
255,83.12657232704403
256,82.22169811320754
257,82.44143081761007
258,82.4253144654088
259,82.40998427672956
260,82.92845911949686
261,82.92374213836479
262,83.53301886792453
263,83.52712264150942
264,83.31092767295597
265,82.51061320754718
266,81.87539308176102
267,81.79205974842768
268,81.61045597484276
269,81.11084905660377
270,81.99253144654087
271,80.87617924528301
272,80.45165094339622
273,80.21619496855345
274,80.08490566037734
275,79.98349056603773
276,80.82389937106917
277,81.07389937106917
278,80.36635220125785
279,80.0868710691824
280,80.93121069182389
281,81.67845911949685
282,80.82665094339622
283,80.8007075471698
284,80.7562893081761
285,80.89504716981132
286,80.999606918239
287,81.0373427672956
288,81.37735849056604
289,81.40644654088051
290,82.03537735849058
291,82.32232704402517
292,83.03616352201257
293,82.93356918238993
294,82.86006289308176
295,82.53380503144653
296,83.28301886792454
297,84.07861635220125
298,84.25668238993711
299,83.72955974842769
300,83.63561320754718
301,83.76847484276729
302,83.98820754716981
303,85.10731132075472
304,85.0872641509434
305,85.624606918239
306,86.49095911949686
307,86.85141509433961
308,86.83569182389937
309,86.90172955974843
310,86.87106918238995
311,86.64819182389937
312,86.5322327044025
313,86.54009433962264
314,86.84748427672957
315,87.54520440251572
316,88.14229559748428
317,88.26336477987421
318,88.84709119496856
319,89.71265723270442
320,89.42492138364778
321,89.70086477987421
322,89.52948113207547
323,89.34316037735849
324,89.50628930817611
325,89.54756289308176
326,89.73034591194968
327,89.63836477987421
328,89.3993710691824
329,89.5573899371069
330,89.56957547169812
331,88.96816037735849
332,89.03852201257861
333,88.15133647798743
334,88.19811320754718
335,88.1753144654088
336,88.15290880503144
337,88.22012578616352
338,88.37932389937106
339,88.1371855345912
340,88.00982704402517
341,87.38128930817611
342,87.4496855345912
343,87.02437106918238
344,86.99488993710692
345,87.91745283018868
346,87.40055031446542
347,86.90919811320757
348,87.000393081761
349,87.4823113207547
350,87.58647798742139
351,87.7244496855346
352,87.0369496855346
353,86.24803459119497
354,85.56603773584906
355,85.36556603773586
356,85.34630503144655
357,85.24292452830188
358,84.17099056603774
359,84.16705974842768
360,83.56761006289308
361,83.49567610062893
362,83.48938679245283
363,83.36635220125785
364,83.25786163522011
365,83.2999213836478
366,83.33333333333333
367,83.32429245283018
368,83.33883647798741
369,82.32232704402514
370,81.63522012578616
371,81.58922955974843
372,82.11045597484276
373,82.45243710691824
374,81.45872641509435
375,81.37657232704403
376,81.26336477987422
377,80.97130503144655
378,81.66705974842768
379,81.39701257861635
380,80.67216981132074
381,80.79599056603774
382,81.25196540880503
383,81.73899371069182
384,81.0440251572327
385,80.79127358490567
386,80.59473270440253
387,79.87696540880503
388,79.41941823899371
389,79.05699685534593
390,79.42531446540882
391,79.93946540880503
392,79.83097484276729
393,80.36477987421384
394,80.33372641509433
395,79.39426100628931
396,79.01965408805032
397,78.42452830188681
398,78.65919811320757
399,78.67059748427673
400,77.85023584905662
401,77.80149371069183
402,77.8050314465409
403,77.54402515723271
404,77.16981132075472
405,76.00825471698114
406,74.83490566037737
407,74.4929245283019
408,75.16745283018868
409,74.84905660377359
410,75.29166666666667
411,74.78970125786164
412,74.42806603773586
413,74.43042452830188
414,72.63050314465407
415,70.9253144654088
416,69.06564465408805
417,67.19929245283019
418,65.31250000000001
419,64.51650943396227
420,63.60652515723271
421,64.24410377358491
422,64.25
423,64.16077044025157
424,64.67806603773586
425,64.2374213836478
426,63.97169811320755
427,64.14661949685535
428,64.22995283018868
429,64.25432389937107
430,64.4870283018868
431,63.9001572327044
432,62.97130503144654
433,62.358097484276726
434,61.90723270440252
435,61.61163522012579
436,61.812106918238996
437,61.77555031446541
438,61.0998427672956
439,61.657232704402524
440,61.79520440251572
441,61.88522012578617
442,61.50157232704403
443,60.43592767295598
444,59.814858490566046
445,60.558176100628934
446,59.69103773584906
447,60.65251572327045
448,60.64544025157233
449,60.61910377358491
450,61.19103773584906
451,61.23073899371069
452,62.181996855345915
453,62.94654088050314
454,63.86360062893081
455,64.11674528301886
456,64.98938679245283
457,65.42452830188678
458,65.85220125786164
459,66.1875
460,66.39150943396227
461,67.27987421383648
462,67.77279874213836
463,67.85416666666667
464,69.74371069182389
465,71.4948899371069
466,73.33018867924528
467,75.1560534591195
468,76.93042452830188
469,78.80542452830188
470,80.68278301886792
471,81.01100628930817
472,81.1430817610063
473,81.34237421383648
474,81.77358490566039
475,82.38325471698113
476,82.4131289308176
477,82.66352201257862
478,82.83529874213836
479,82.87657232704403
480,82.2429245283019
481,83.0939465408805
482,84.02790880503143
483,84.93946540880503
484,85.33608490566039
485,84.71108490566037
486,84.29520440251572
487,85.03183962264151
488,85.29520440251572
489,85.30974842767296
490,85.18946540880503
491,85.07114779874213
492,85.55817610062893
493,86.63836477987422
494,87.35966981132076
495,86.57665094339622
496,88.01061320754717
497,87.28852201257861
498,87.29323899371069
499,87.25628930817611
500,87.34158805031447
501,87.20794025157234
502,86.40172955974845
503,86.75511006289308
504,86.39897798742139
505,87.52869496855345
506,87.0691823899371
507,87.10927672955975
508,87.07036163522012
509,87.04716981132076
510,87.06721698113208
511,86.59551886792454
512,86.1560534591195
513,86.21069182389938
514,86.23388364779875
515,86.32743710691824
516,86.35455974842766
517,86.3816823899371
518,85.63207547169813
519,85.63364779874216
520,84.58411949685537
521,83.88679245283019
522,83.31918238993711
523,83.27751572327044
524,82.87853773584906
525,82.86477987421385
526,83.15959119496857
527,82.95794025157232
528,82.55345911949685
529,82.80267295597484
530,83.86792452830188
531,83.07311320754717
532,82.47484276729558
533,81.61163522012578
534,81.12617924528301
535,81.1812106918239
536,80.91548742138366
537,80.65369496855347
538,81.29245283018868
539,81.24606918238993
540,81.21108490566039
541,80.79756289308177
542,79.62775157232706
543,79.08372641509435
544,77.85455974842768
545,77.91037735849059
546,78.1611635220126
547,78.94614779874215
548,78.51218553459121
549,78.53301886792454
550,78.67334905660378
551,78.80345911949686
552,78.63797169811322
553,77.95086477987422
554,77.81485849056604
555,77.04874213836479
556,76.49528301886792
557,75.32272012578616
558,74.78459119496856
559,74.72444968553458
560,74.67216981132076
561,75.02869496855345
562,74.72169811320754
563,74.7004716981132
564,74.64190251572327
565,74.59433962264151
566,73.80581761006289
567,72.58529874213838
568,72.07743710691827
569,71.4068396226415
570,71.83647798742139
571,71.68278301886794
572,71.56721698113209
573,70.41666666666667
574,70.14544025157232
575,69.8938679245283
576,69.75550314465409
577,68.78380503144655
578,68.24095911949686
579,67.56525157232706
580,66.43238993710692
581,67.01690251572327
582,67.82940251572326
583,67.94929245283018
584,69.17885220125787
585,70.28616352201259
586,70.78301886792453
587,70.6749213836478
588,69.62421383647798
589,68.36556603773585
590,67.25353773584906
591,66.86124213836479
592,66.87303459119498
593,67.46069182389937
594,68.71226415094338
595,68.68946540880502
596,68.85495283018867
597,68.80542452830188
598,69.06957547169812
599,68.4618710691824
600,67.2181603773585
601,66.22759433962264
602,66.19457547169812
603,66.33608490566039
604,66.00668238993711
605,66.51808176100629
606,67.75432389937107
607,68.4308176100629
608,68.83962264150945
609,68.87067610062894
610,67.59316037735849
611,66.64779874213836
612,66.5121855345912
613,65.93946540880503
614,65.02044025157232
615,64.9123427672956
616,65.69496855345912
617,66.80935534591194
618,68.1753144654088
619,68.53537735849056
620,68.8812893081761
621,69.1694182389937
622,69.26965408805032
623,69.30503144654088
624,69.19575471698114
625,69.32743710691824
626,69.30267295597484
627,70.4878144654088
628,71.2185534591195
629,72.03616352201259
630,73.1057389937107
631,73.01926100628933
632,72.98663522012578
633,73.86163522012578
634,73.84316037735847
635,73.65959119496854
636,73.65369496855345
637,74.00078616352202
638,75.28577044025158
639,76.61124213836477
640,77.35141509433963
641,78.12893081761007
642,78.92845911949685
643,78.78183962264151
644,78.44143081761007
645,79.22091194968553
646,79.23270440251572
647,79.05896226415095
648,79.08529874213836
649,79.57625786163523
650,79.97641509433963
651,79.78616352201259
652,80.22091194968552
653,80.23349056603772
654,80.85102201257862
655,80.45243710691825
656,80.58176100628931
657,81.06250000000001
658,81.09001572327044
659,80.86399371069182
660,81.90094339622641
661,82.82900943396226
662,83.69103773584905
663,83.34591194968554
664,83.64150943396227
665,83.38561320754717
666,82.97248427672956
667,83.07154088050315
668,82.96619496855347
669,83.29913522012579
670,83.49606918238996
671,84.05227987421385
672,84.32036163522012
673,85.38757861635219
674,86.18435534591194
675,85.6619496855346
676,85.26454402515724
677,84.67020440251572
678,84.16981132075473
679,83.12893081761008
680,81.94772012578618
681,82.4937106918239
682,82.55110062893081
683,82.17570754716981
684,81.9941037735849
685,80.98073899371069
686,80.42885220125785
687,79.42727987421384
688,78.33372641509433
689,76.46029874213838
690,75.07272012578618
691,73.34119496855347
692,73.06407232704403
693,73.07979559748428
694,73.28891509433963
695,73.47287735849058
696,73.47130503144655
697,73.77358490566037
698,73.55581761006289
699,73.49292452830188
700,74.35259433962264
701,75.13168238993711
702,75.6745283018868
703,75.83254716981132
704,75.83411949685534
705,75.69929245283018
706,74.65330188679245
707,74.59512578616352
708,74.70676100628933
709,74.98191823899371
710,75.21658805031447
711,75.21855345911949
712,75.20990566037736
713,75.98466981132076
714,75.97012578616354
715,75.76415094339623
716,76.14111635220127
717,76.14858490566037
718,76.23545597484276
719,75.78655660377359
720,75.83647798742139
721,75.64544025157232
722,75.92413522012579
723,75.27751572327044
724,75.28105345911949
725,75.87893081761007
726,76.24685534591194
727,76.13207547169812
728,76.83058176100629
729,77.85180817610062
730,79.13993710691823
731,79.19772012578615
732,79.33883647798743
733,79.75117924528301
734,79.93199685534591
735,81.15841194968554
736,81.82036163522012
737,82.84040880503144
738,83.93867924528303
739,85.78341194968554
740,87.63443396226417
741,88.8360849056604
742,89.22798742138365
743,89.39268867924528
744,89.52751572327045
745,89.5298742138365
746,89.4937106918239
747,89.48899371069184
748,89.84866352201259
749,90.05660377358491
750,89.39504716981133
751,89.09669811320757
752,88.93553459119498
753,89.29048742138365
754,88.99842767295597
755,89.44378930817611
756,90.49646226415095
757,90.54559748427673
758,90.54638364779875
759,90.5310534591195
760,90.55542452830188
761,90.53262578616352
762,90.32940251572327
763,90.48191823899371
764,91.14504716981132
765,90.53970125786164
766,89.34433962264151
767,88.35377358490567
768,87.80621069182389
769,88.10613207547169
770,88.06996855345912
771,87.73663522012578
772,87.55896226415095
773,87.49174528301887
