Base,Smoothed Variability
774,87.1619496855346
775,86.84866352201259
776,86.8368710691824
777,86.47995283018868
778,85.9756289308176
779,85.67767295597484
780,84.67924528301887
781,83.75746855345912
782,81.82232704402516
783,79.87893081761007
784,77.96344339622642
785,76.06918238993711
786,74.26847484276729
787,72.37028301886794
788,70.47366352201257
789,68.63679245283019
790,66.75353773584906
791,65.52672955974842
792,63.8624213836478
793,62.75471698113208
794,61.60416666666667
795,61.048349056603776
796,60.45243710691824
797,59.238207547169814
798,59.08844339622642
799,58.798349056603776
800,59.187893081761
801,59.0314465408805
802,58.972091194968556
803,58.62264150943396
804,58.02122641509434
805,58.25039308176102
806,58.19732704402516
807,57.69654088050315
808,57.071933962264154
809,57.03419811320755
810,57.071147798742146
811,56.77751572327045
812,56.6690251572327
813,56.50117924528302
814,55.636399371069174
815,56.28655660377359
816,57.44418238993711
817,58.42767295597484
818,58.99331761006289
819,59.024371069182386
820,58.53655660377358
821,58.05385220125786
822,57.01611635220126
823,56.582940251572325
824,56.89150943396226
825,57.23781446540882
826,57.04205974842767
827,58.1002358490566
828,58.56564465408805
829,58.87735849056604
830,59.895833333333336
831,60.74606918238994
832,62.68199685534591
833,64.32232704402516
834,66.26139937106917
835,67.97798742138365
836,69.87382075471699
837,71.77908805031446
838,73.51768867924528
839,75.33962264150944
840,76.53105345911952
841,77.43592767295598
842,79.22523584905659
843,80.36910377358491
844,81.52319182389937
845,82.07311320754715
846,82.69221698113206
847,83.78655660377359
848,83.26454402515724
849,82.39740566037736
850,82.64937106918238
851,82.67688679245282
852,82.9119496855346
853,83.28498427672956
854,84.54481132075472
855,84.63482704402516
856,84.68003144654088
857,85.05070754716981
858,85.6941823899371
859,85.74488993710692
860,85.72287735849058
861,86.0573899371069
862,86.29913522012578
863,86.47209119496856
864,87.37932389937107
865,87.97759433962264
866,87.94693396226415
867,87.97720125786164
868,87.80267295597484
869,87.93867924528303
870,88.50157232704403
871,89.50982704402516
872,90.75589622641509
873,91.92570754716982
874,91.45322327044025
875,91.2118710691824
876,91.37617924528303
877,91.30267295597484
878,91.1124213836478
879,91.11320754716981
880,89.19889937106919
881,89.25275157232704
882,89.27044025157232
883,89.55974842767296
884,89.5562106918239
885,89.62342767295598
886,89.46422955974842
887,89.10809748427673
888,89.26729559748429
889,88.9178459119497
890,89.66823899371069
891,90.6623427672956
892,90.78419811320755
893,90.4697327044025
894,90.12421383647798
895,89.84866352201259
896,89.81564465408806
897,89.91352201257861
898,90.43435534591195
899,91.5436320754717
900,91.54716981132077
901,92.11045597484276
902,92.10770440251571
903,91.92963836477988
904,91.937106918239
905,91.95990566037737
906,91.97759433962264
907,92.08844339622641
908,91.8683176100629
909,91.85888364779875
910,91.85338050314466
911,90.9496855345912
912,90.78026729559748
913,90.30660377358492
914,89.59198113207549
915,89.58058176100629
916,89.47051886792453
917,89.27201257861635
918,89.42216981132076
919,89.29638364779875
920,88.96619496855345
921,88.52358490566037
922,88.25707547169812
923,88.28616352201259
924,88.77987421383648
925,88.95047169811322
926,89.24213836477988
927,89.3246855345912
928,89.45047169811322
929,89.43514150943398
930,91.33805031446542
931,91.35377358490565
932,90.18278301886792
933,89.67845911949685
934,89.37775157232704
935,88.74764150943396
936,88.34984276729558
937,88.57665094339622
938,88.26454402515724
939,88.44654088050315
940,88.3125
941,87.8191823899371
942,87.42492138364778
943,87.36831761006289
944,86.50825471698113
945,85.55581761006289
946,85.17334905660377
947,83.29088050314466
948,81.61595911949685
949,79.85259433962266
950,78.00825471698114
951,76.37382075471699
952,74.51729559748428
953,72.81643081761005
954,70.91705974842766
955,69.03066037735849
956,67.08844339622641
957,65.26022012578615
958,63.625
959,61.77672955974843
960,59.93985849056603
961,59.042845911949684
962,57.43474842767296
963,56.04245283018868
964,54.847877358490564
965,53.002358490566046
966,51.3561320754717
967,49.6623427672956
968,47.779874213836486
969,46.01690251572327
970,44.47641509433962
971,43.02869496855346
972,41.43199685534591
973,39.575864779874216
974,37.7378144654088
975,35.92963836477987
976,34.02987421383648
977,32.13364779874214
978,30.40290880503145
979,28.564072327044027
980,26.659591194968552
981,24.805424528301888
982,24.06996855345912
983,22.654481132075475
984,21.084119496855347
985,19.95951257861635
986,18.625393081761008
987,16.82822327044025
988,15.230738993710691
989,13.569182389937108
990,11.828223270440253
991,10.45872641509434
992,9.020833333333334
993,7.532625786163522
994,8.27751572327044
995,9.501572327044025
996,9.926493710691826
997,11.75943396226415
998,13.5499213836478
999,15.389544025157232
1000,16.439072327044023
1001,18.327437106918236
1002,20.198113207547166
1003,22.09512578616352
1004,24.00117924528302
1005,25.830974842767297
1006,27.77319182389937
1007,29.63993710691824
1008,30.90172955974843
1009,32.54323899371069
1010,34.39465408805031
1011,36.264544025157235
1012,38.10770440251572
1013,39.96501572327043
1014,41.8372641509434
1015,43.7059748427673
1016,45.58372641509435
1017,47.47051886792453
1018,49.26061320754717
1019,51.140723270440255
1020,52.96305031446541
1021,54.860849056603776
1022,56.7189465408805
1023,58.54716981132075
1024,59.693003144654085
1025,61.42885220125787
1026,63.293238993710695
1027,65.17334905660377
1028,67.00668238993711
1029,68.86399371069182
1030,70.6493710691824
1031,71.80188679245283
1032,73.59040880503144
1033,75.50393081761005
1034,77.35809748427673
1035,78.79834905660378
1036,80.22680817610063
1037,81.95518867924528
1038,83.67177672955975
1039,85.5491352201258
1040,87.40015723270442
1041,89.2802672955975
1042,91.15212264150944
1043,92.98388364779875
1044,93.44654088050315
1045,93.24803459119497
1046,93.02830188679245
1047,92.60102201257862
1048,92.24056603773586
1049,91.66037735849056
1050,92.46816037735849
1051,92.47680817610063
1052,92.47287735849058
1053,92.44772012578616
1054,92.41902515723271
1055,92.3942610062893
1056,92.38286163522012
1057,92.37893081761007
1058,92.73702830188678
1059,92.83647798742138
1060,92.84787735849056
1061,92.87657232704402
1062,92.92020440251572
1063,92.8946540880503
1064,91.98073899371069
1065,91.54402515723271
1066,90.63954402515724
1067,89.99606918238995
1068,89.3801100628931
1069,88.17570754716982
1070,87.58372641509435
1071,86.85770440251572
1072,86.38875786163521
1073,86.33411949685535
1074,87.04205974842768
1075,87.13325471698113
1076,86.67570754716981
1077,86.35259433962264
1078,85.67059748427673
1079,85.3254716981132
1080,84.18356918238993
1081,84.35691823899371
1082,83.43907232704403
1083,82.07940251572327
1084,80.71147798742139
1085,80.11320754716981
1086,80.03616352201257
1087,79.5306603773585
1088,79.27751572327045
1089,78.03891509433961
1090,77.60731132075472
1091,77.22169811320754
1092,77.11399371069182
1093,76.93003144654088
1094,76.56407232704404
1095,76.01729559748429
1096,75.16037735849058
1097,74.47209119496856
1098,74.47287735849056
1099,74.41391509433961
1100,74.06721698113208
1101,74.0691823899371
1102,74.05974842767294
1103,73.81132075471699
1104,73.79952830188681
1105,73.84787735849058
1106,73.71658805031447
1107,72.88679245283018
1108,72.38286163522012
1109,71.41234276729561
1110,71.18238993710693
1111,70.18671383647799
1112,69.20518867924528
1113,69.1308962264151
1114,70.00432389937107
1115,69.20754716981132
1116,69.20518867924528
1117,68.95243710691824
1118,69.5750786163522
1119,70.77358490566039
1120,71.3993710691824
1121,72.1124213836478
1122,72.59276729559748
1123,72.72995283018868
1124,72.72955974842768
1125,72.8066037735849
1126,73.30267295597484
1127,73.1057389937107
1128,73.77122641509435
1129,73.82036163522012
1130,75.06171383647799
1131,75.60731132075472
1132,76.50786163522012
1133,77.29009433962264
1134,78.58647798742138
1135,79.6116352201258
1136,80.03577044025158
1137,80.75707547169812
1138,81.0746855345912
1139,82.25393081761005
1140,82.68632075471699
1141,82.89937106918241
1142,82.40369496855348
1143,82.62893081761008
1144,82.98506289308177
1145,83.22091194968554
1146,83.59198113207547
1147,84.56132075471697
1148,84.96029874213836
1149,85.41705974842769
1150,85.75275157232706
1151,85.10927672955975
1152,85.03616352201259
1153,85.22209119496856
1154,84.85298742138366
1155,84.74764150943398
1156,84.73270440251572
1157,85.57743710691823
1158,85.6312893081761
1159,86.39858490566039
1160,85.5927672955975
1161,86.20990566037737
1162,86.64308176100629
1163,85.59630503144653
1164,85.66745283018868
1165,86.90880503144655
1166,87.80974842767294
1167,88.67374213836477
1168,88.39740566037736
1169,88.14504716981132
1170,88.14701257861635
1171,88.15015723270439
1172,88.05306603773585
1173,87.85455974842769
1174,87.83372641509435
1175,87.57389937106919
1176,87.312893081761
1177,87.49921383647798
1178,87.21580188679245
1179,87.48545597484276
1180,87.45872641509435
1181,87.46933962264151
1182,87.6057389937107
1183,88.19143081761007
1184,88.27161949685535
1185,88.26533018867924
1186,88.25
1187,87.27712264150944
1188,86.35495283018868
1189,85.65369496855347
1190,85.01100628930818
1191,83.31996855345912
1192,82.04874213836479
1193,82.02751572327043
1194,82.03537735849056
1195,81.81367924528301
1196,81.82389937106917
1197,81.85141509433961
1198,81.24174528301886
1199,81.45086477987421
1200,80.16902515723271
1201,79.70440251572327
1202,79.65408805031447
1203,79.66352201257862
1204,78.86674528301887
1205,78.95125786163521
1206,78.07114779874213
1207,76.73309748427673
1208,76.72327044025157
1209,76.35102201257862
1210,77.37342767295598
1211,77.10338050314465
1212,77.0695754716981
1213,78.2252358490566
1214,77.61084905660377
1215,76.98545597484278
1216,75.82193396226415
1217,75.29756289308176
1218,75.09001572327044
1219,75.13600628930818
1220,75.1053459119497
1221,74.97248427672956
1222,73.66509433962266
1223,73.75000000000001
1224,73.77987421383648
1225,73.82154088050315
1226,74.08333333333333
1227,73.52869496855345
1228,73.37657232704402
1229,72.52633647798743
1230,71.19772012578618
1231,69.3250786163522
1232,67.45283018867924
1233,65.59394654088051
1234,63.71933962264151
1235,63.04599056603774
1236,62.3938679245283
1237,62.325864779874216
1238,62.52083333333333
1239,62.6375786163522
1240,63.25746855345912
1241,64.41155660377359
1242,65.89229559748428
1243,65.8879716981132
1244,65.86792452830188
1245,66.61713836477988
1246,67.0550314465409
1247,67.13600628930817
1248,67.46973270440252
1249,67.44614779874215
1250,68.75668238993711
1251,68.00432389937107
1252,67.73349056603774
1253,67.77948113207547
1254,67.65762578616352
1255,67.18710691823898
1256,68.07900943396227
1257,68.58411949685535
1258,69.19221698113208
1259,69.8926886792453
1260,69.91981132075472
1261,70.29441823899371
1262,70.87735849056604
1263,70.88561320754718
1264,71.29677672955974
1265,71.59473270440252
1266,72.70911949685534
1267,73.21776729559748
1268,72.9496855345912
1269,73.01139937106919
1270,72.52358490566039
1271,71.33490566037736
1272,72.67806603773585
1273,72.38404088050314
1274,70.51729559748426
1275,70.73663522012579
1276,70.75786163522012
1277,71.65172955974843
1278,72.05778301886792
1279,71.92963836477986
1280,72.43317610062893
1281,74.30306603773583
1282,76.15801886792453
1283,78.03262578616352
1284,79.5314465408805
1285,80.21462264150944
1286,80.62657232704404
1287,81.4937106918239
1288,82.21894654088051
1289,82.87224842767296
1290,82.92059748427674
1291,83.66666666666667
1292,84.062893081761
1293,84.0805817610063
1294,84.0801886792453
1295,83.79638364779875
1296,83.91705974842768
1297,83.96344339622641
1298,83.89386792452831
1299,83.26139937106919
1300,82.47169811320755
1301,83.89976415094338
1302,84.29323899371069
1303,84.29402515723271
1304,85.61792452830191
1305,86.02279874213838
1306,85.83490566037736
1307,85.03459119496857
1308,85.06682389937106
1309,84.39583333333333
1310,83.9445754716981
1311,83.39268867924527
1312,82.69889937106919
1313,82.34787735849056
1314,82.48820754716981
1315,82.68317610062893
1316,82.64033018867924
1317,82.65015723270442
1318,83.52004716981133
1319,83.6124213836478
1320,84.13443396226415
1321,85.45361635220127
1322,85.3187893081761
1323,85.46422955974845
1324,87.30935534591195
1325,87.26493710691824
1326,87.07154088050315
1327,87.03183962264151
1328,86.8195754716981
1329,87.56485849056602
1330,88.34787735849056
1331,88.02555031446542
1332,87.75471698113208
1333,87.2063679245283
1334,87.42374213836477
1335,87.34709119496854
1336,87.59433962264151
1337,87.64465408805033
1338,87.3435534591195
1339,87.20440251572327
1340,87.07665094339623
1341,86.76729559748428
1342,86.62696540880503
1343,86.47169811320755
1344,86.34866352201259
1345,86.40094339622642
1346,86.35809748427674
1347,86.23702830188681
1348,86.42177672955977
1349,86.85141509433963
1350,87.3997641509434
1351,87.60338050314466
1352,87.35455974842769
1353,87.03419811320755
1354,86.01611635220125
1355,85.0180817610063
1356,84.47130503144655
1357,85.50393081761005
1358,85.01375786163521
1359,84.54441823899371
1360,84.21658805031447
1361,83.82861635220127
1362,83.30306603773586
1363,83.12342767295598
1364,82.59905660377359
1365,81.73349056603774
1366,80.56367924528303
1367,79.80385220125787
1368,78.95165094339623
1369,77.61360062893083
1370,76.2429245283019
1371,75.02397798742139
1372,73.92177672955975
1373,73.21069182389938
1374,72.49921383647799
1375,71.77240566037734
1376,70.69221698113206
1377,70.02279874213836
1378,69.75628930817611
1379,69.35652515723271
1380,68.75707547169813
1381,67.89976415094341
1382,67.11988993710693
1383,66.54048742138365
1384,65.37303459119497
1385,64.37775157232706
1386,62.947327044025165
1387,61.532232704402524
1388,60.754716981132084
1389,59.54677672955975
1390,58.68907232704403
1391,57.72366352201258
1392,56.6371855345912
1393,55.207154088050316
1394,54.014544025157235
1395,53.10652515723271
1396,51.85809748427673
1397,50.569182389937104
1398,49.57900943396226
1399,48.369103773584904
1400,47.63875786163522
1401,46.3439465408805
1402,45.76336477987421
1403,44.805817610062896
1404,44.85259433962265
1405,44.98702830188679
1406,44.77437106918239
1407,43.91273584905661
1408,42.890723270440255
1409,42.83254716981132
1410,42.04913522012579
1411,41.8561320754717
1412,41.59512578616352
1413,40.71422955974843
1414,40.02397798742138
1415,39.8624213836478
1416,39.909198113207545
1417,39.757075471698116
1418,39.167059748427675
1419,39.4001572327044
1420,39.660770440251575
1421,39.89111635220126
1422,40.142295597484285
1423,39.87617924528302
1424,39.234669811320764
1425,38.642295597484285
1426,38.73349056603774
1427,38.25707547169811
1428,37.61163522012578
1429,37.06132075471698
1430,36.52279874213837
1431,36.445754716981135
1432,36.25117924528302
1433,36.099449685534594
1434,36.17059748427674
1435,35.9622641509434
1436,36.24371069182391
1437,36.493317610062896
1438,36.415880503144656
1439,36.46147798742139
1440,36.1371855345912
1441,36.0872641509434
1442,35.63522012578617
1443,35.82783018867925
1444,35.72720125786164
1445,35.18553459119497
1446,34.93356918238994
1447,34.695754716981135
1448,33.995676100628934
1449,33.540880503144656
1450,32.67924528301887
1451,32.40408805031446
1452,31.441823899371066
1453,30.928852201257865
1454,29.999213836477992
1455,29.090408805031448
1456,28.356525157232706
1457,27.9933176100629
1458,27.71422955974843
1459,27.07704402515723
1460,26.80110062893082
1461,26.373034591194973
1462,26.02122641509434
1463,25.597877358490564
1464,25.048349056603772
1465,24.36202830188679
1466,23.728380503144653
1467,22.826650943396228
1468,22.41823899371069
1469,21.744103773584904
1470,21.008254716981135
1471,20.15801886792453
1472,19.340408805031444
1473,18.71305031446541
1474,18.222484276729556
